RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
9,0,California,state,,192095.28082318782,192736.1631625172,193594.1624397795,195453.5745137531,197606.25017150457,199926.8356503923,202386.1419157151,204966.7312010652,207570.87566013457,210044.18084918646,212478.4947802079,214851.20306626274,216861.35979670833,218847.90418092642,221080.5547274082,223848.94866806653,226623.3599788273,229155.02094637442,231534.68147003942,233836.2732583736,236079.85204300625,238187.91981147547,240179.77310211127,242045.63922671336,243561.36195564034,245095.8326043168,246878.0788076149,249266.36661660878,252051.28549384174,255145.07870837793,258725.42033379895,262596.02971598227,266519.3291831327,270255.77552317904,273915.61852353433,277518.1232651042,280705.91913540603,283673.196375159,286807.2821708137,290446.649823464,294490.0462290843,298246.4697157606,302201.9439606455,306374.67166781344,311006.85769834794,315536.7025540891,319896.51267297677,324099.08119312796,328430.33624405315,333299.1343070782,338858.9103140978,345237.01092102873,352574.1317116868,360755.3738541005,369148.26336450636,377197.08288949396,384846.31514474424,392199.13070881343,398692.60682415665,404973.5884408932,410579.1751562545,416638.40658505383,422991.9172453545,430162.1676866713,437138.79046623124,443610.4556105647,449784.2520164998,456033.4949608173,462302.8912960941,468461.5616659022,473470.0775513248,477911.45889220806,481611.9426452814,484929.23369344714,488107.34422076604,490973.24576283613,493798.24106882286,495750.5211071696,496512.54716379155,496562.56970946625,495545.1833170853,494350.55158399494,493067.69490426016,491935.01057771157,491013.3835082573,489927.583928335,488390.42984388274,486403.0942489393,483293.11361946544,479699.0756171404,475084.04207619705,470246.6078036081,464794.1326832394,459066.2883802652,453281.67322938,447087.58540052804,440925.8642643813,433704.32479132223,425065.60412224196,414920.17020713445,404118.2832124124,393599.1779368085,382915.4649804666,372601.73554950225,363059.13202993845,354811.85005885246,346864.66614192503,339305.9598635339,332243.03790990217,327049.3367024437,322736.50447959517,318742.1444538846,314905.4611708404,311600.93627873017,309160.3726430216,307131.44626003824,305528.6307245307,304693.3390296993,305591.9246568489,307557.2492806832,309560.7836441403,310428.46178284107,311550.8581844591,312936.2861902585,314462.86392044864,314525.43134056684,313514.0303232347,311666.69039280555,309764.4624981152,307700.2741794383,305891.21120975184,304604.2805537988,303582.8282065093,302575.1593391316,301084.2211043429,299507.4971675508,297159.027386414,295262.50362501404,293629.84403054375,291844.312224828,289732.1541635595,287461.97937049513,286357.9762275238,285644.09984565276,285286.53427852446,284757.5039177071,284205.1908790542,283873.5043551095,284170.2650700312,285308.3071868874,286916.3073346733,289477.1169804326,292981.5766200355,297498.31089507195,302447.8759641925,307712.1677894125,312588.11773299,316835.7442815216,320392.4152070354,324554.4735207621,330300.5499641677,337290.68582571397,344381.1388381458,351182.1689446815,357878.769352681,364514.48082444986,370068.32694535766,374555.19532736944,377809.65937310434,380485.98555756436,382952.1145291014,385987.1705264132,389277.2332288639,391953.7147267323,393681.18776704045,395230.92365640146,397863.9237580995,401233.45820208156,404952.41630861146,408310.8730906813,411314.2483891449,413895.32611473394,416066.3691045482,418192.72987321345,420542.9278482779,422902.0148166397,424678.8600563875,425831.04759059957,426832.2961756424,428062.8815223083,429063.23435659707,429995.0726057075,433353.9358536021,439040.3121212887,445464.3992547598,450257.8317436576,453397.55237965804,456188.0125986783,457279.266005665,457070.5619884622,455530.89706663723,455036.8526821894,455924.1540591933,458478.0411046327,463485.6264508346,470108.89080330427,477262.5691932992,483137.88861938263,487497.20260767563,491291.08194912993,493176.0230129052,494805.4826387102,496498.0989427843,500072.90585663705,504008.30092870333,508624.7337594114,513808.1574340009,519441.1069383716,524493.8097381844,528619.10963958,532472.8375047891,535681.3584217712,538556.4916328179,541646.754152543,545156.2266783023,549014.6062756531,551814.3068141816,553458.6958696437,553045.3392372831,551479.5631124048,549805.0238847003,548998.7014614645,548640.1629050887,548530.7712260623,549257.0637181526,551281.972983977,554243.8325232215,557663.7074829672,561385.5943362719,565160.2813272552,568144.1757566263,570534.6441571213,572883.7322595954,575128.7550158988,575554.3647398188,574536.1913962298,574882.8137484718,579150.209868983,587790.7162918415,598593.5498257692,610764.803863734,622740.3888223817,632659.5973084155,641060.2602323858,648542.2854770184,657846.9015716425,668727.8136160825,680171.3969133742,690683.5524463382,697853.5066282402,702687.4883201969,706918.057635941,712750.686437132,719987.2656217847,730338.9355323678,743812.3120468619,760229.3411692372,775153.3063042564,786381.2914860129,792321.9994920687,792527.4492825161,787471.4613739066,779509.7532735197,772428.283915353,766877.5986034097,761308.503860802,753710.1842653299,747169.4497100181,744231.1581326639,745402.7173968785
54,1,Texas,state,,107136.76548898069,107191.21434478206,107216.70194897677,107353.48633256163,107440.0347903205,107537.64946471654,107596.8103605151,107789.67499479062,108046.78068854532,108327.31354617026,108650.28051780515,109006.22081187282,109215.24115368159,109179.20823393669,108962.03054246244,108833.23779153546,108872.51538075467,109000.07603634673,109150.43399276637,109286.29580196521,109428.40854215702,109575.98815184519,109684.6433294174,109771.11864375556,109803.98896787503,109887.18843891619,110096.44449749077,110458.73173395365,110885.67991772004,111362.61279218456,111847.52892302949,112361.92796643329,112816.61770796223,113209.41787675279,113541.92408831709,113826.65512557239,114041.96823199913,114183.4115381807,114337.24328003223,114524.28307375107,114740.71644234279,114961.27380833206,115178.205540961,115424.12667837746,115647.40644571137,115875.93172212133,116041.0568772345,116179.60300559853,116521.92884484136,117306.49391019437,118547.42914551446,119782.90984411472,120799.9907098529,121457.0507844255,122072.72815298609,122631.68678282238,123262.28159475767,123847.28548299537,124377.06532621656,124840.2232130745,125329.18460726178,125740.07482498867,126104.11198548002,126428.5053036945,126777.06984460381,127164.08141956905,127505.42375449133,127825.23475035465,128139.30902296462,128396.22596412203,128696.23238353479,128941.15660198992,129139.00824544385,129339.47779024574,129585.80887975881,129982.23075780126,130522.55729919276,131123.59099902623,131724.4579598671,132262.31809886853,132826.3470768345,133523.47807252294,134189.34381099592,134856.9590483087,135209.7936973966,135353.56111840418,135337.97195926734,135544.3918661267,135920.77251733642,136417.18102697146,136863.36870423958,137341.1145268424,137808.65228799634,138242.566893953,138600.60578699506,138933.88228592087,138799.64256267092,138415.80879534458,137848.22401824803,137553.96797847986,137343.91806051647,137154.30880600188,136996.56836153855,136659.78579416088,136175.61515317057,135601.31597865775,135046.00609398066,134531.17886017243,134060.80843551597,133807.15581801577,133703.11132152172,133685.7380046594,133686.0535715616,133661.6567918266,133674.44427468017,133568.3751714267,133426.91444663214,133236.25820738796,133280.3502152438,133405.66871669822,133469.36988506824,133460.73225756089,133489.95520553985,133664.635273694,133866.3182515196,133916.26399205535,133687.25193568828,133237.48057948638,132703.47467553333,132162.4264934313,131601.3224165855,131114.03646419916,130689.04116158713,130237.96330466053,129796.68499024124,129370.12929546625,129035.58625936687,128691.01335754241,128502.30521235669,128391.597148835,128354.02229208367,128247.93415756372,128049.00708763493,127815.76810305222,127709.37349019291,127864.72718694554,128149.31655885252,128453.48384499633,128795.96976150454,129248.15262792604,129739.60622987001,130088.29150731776,130378.55503483726,130668.73606384666,131024.28654685877,131402.53339877762,131909.00086234248,132535.79750931961,133272.82251895536,133990.74035810647,134822.44356382926,135816.43442393365,136769.519711917,137689.71174073798,138398.56652984596,139201.12027071245,139939.14721101194,140768.20101375013,141766.45908552676,142911.3556750863,144086.8342959842,145101.63890591776,146111.5463746113,147130.87899342502,148291.7043808664,149345.08602077505,150282.52053108878,150962.3810128967,151803.23817928726,152768.19267691296,153949.94145736168,155164.7586393751,156353.46819948955,157479.24275849824,158568.17431858846,159645.99740775058,160756.6103786278,161914.250920382,163123.0752228027,164357.9675988077,165459.2781564897,166583.0341580932,167765.9769507654,168976.3830001346,169867.59572320755,170726.29129880507,171573.90812174533,172574.5531113979,173415.2362770232,174235.3909218321,175177.25822220265,176208.7023497912,177359.75298905314,178470.11264047454,179543.77337633548,180499.85819211218,181509.36029285638,182649.71315236075,183686.71357771358,184630.7339802999,185368.83757362084,186150.4474998356,186944.39588779642,187885.3362146892,188905.0609537649,190026.77664891642,191127.9376433373,192121.2886567542,193249.54836402807,194283.96951241535,195362.2669323325,196202.42428393857,197189.03028711592,198092.62200475708,198983.32722513992,199674.31478840322,200455.3071337233,201321.25855682333,202197.03381485632,202989.17541507958,203700.89072395838,204303.14943623918,204834.3358566661,205335.09814667617,205865.17558852627,206507.70193017847,207201.9303737164,208103.33993672,209150.90738250889,210285.9523549662,211463.02535447964,212624.66601373206,213785.1554996503,214621.70842246115,214948.4807568146,215151.5407010005,215842.6354822627,217273.6191071832,219402.38042446962,221782.52066945276,224498.2168452501,227143.67203261764,229971.70998552348,233015.8617025337,236459.24380357805,240245.0454976017,244563.4275238407,249181.4117353293,253566.6330082477,257059.6043707028,259737.4294904135,262379.39135974366,265656.1205219712,269373.9345295936,274171.6654849104,279461.68637383403,285423.5163839198,291246.5701118891,296638.7331525751,301355.7876894476,304209.7947186631,305093.0618963998,304402.8154255377,303441.78846290824,302440.6593773731,300891.4515951394,299563.5532941727,298728.89891293965,298983.7973679661,299101.56823864114
14,2,Florida,state,,110460.98891215406,110708.29706669974,111003.11508382815,111593.78060735029,112225.24663844764,112864.17682811721,113507.89079242531,114162.96651416183,114846.04487492314,115549.9909206989,116281.13658619086,117031.87158783119,117717.57510476296,118396.93406309509,119099.87847746305,119921.5333125118,120811.93602643271,121741.77618715649,122736.2319323133,123787.89347001177,124871.57360130893,125958.44951462594,127005.69270659982,128035.6968212739,128966.53471540991,129823.49713039743,130662.7561732857,131604.76985823602,132637.64957383482,133717.97674632678,134814.6758006166,135985.21687960578,137139.60746481037,138298.80631296607,139399.6791344476,140584.34675932353,141748.16080473491,142944.91995794745,144173.2490799624,145537.6882948063,146975.51226873882,148411.34193165883,149843.6373935837,151324.03257487822,152864.85375214808,154435.26988076043,155979.4605773144,157468.68684188343,158888.55252207533,160294.0976425996,161827.95856668163,163588.80542037467,165650.79235933232,167999.66914730376,170617.27212328653,173508.04083558763,176436.7262297057,179244.77596805154,181874.576111822,184548.57915083048,187295.06399266538,190223.0335132054,193504.83678435851,197372.3698219453,201680.4719814279,206374.63956715996,211406.0327631446,216630.8839144777,221753.45997607367,226487.73406050223,230906.631989928,235086.6302682174,238934.06751086024,242491.0903189802,246140.6333850017,250186.88085935116,254065.10628469466,257302.2106561245,259501.40500815157,260929.92943613467,261500.27387466977,261465.4076373327,261025.67642687916,260215.2020000796,259209.35074413943,258169.0092530737,257030.18024687283,255755.45593201532,254080.04256082684,251902.35922490296,249187.03625470787,246128.70795900477,242995.95524176626,239754.45632393597,236401.16732138884,232971.03360687665,229326.11013011416,225733.11693192786,221919.42504075504,218201.42624555857,214164.21776154533,210233.81188434444,206198.41664136446,202024.27696477761,197808.48683966813,193548.17816071247,189326.61258394478,185257.8730254457,181414.35654121402,178025.04324170435,174858.78162977597,171690.06276274985,168629.74770681688,165706.26205770593,163252.29713860046,161004.06417830626,158945.96791394314,157206.87735698014,156080.8786415362,155268.59114703586,154650.57073033744,154108.56101107236,153750.9969403597,153431.06741010884,152997.22923175935,152328.83269576094,151372.9953905272,150162.17642082248,148812.79859592818,147417.19073279703,145981.99321080916,144595.99597667286,143199.06189256103,141875.85190723752,140530.10451942988,139216.8971291996,137903.88666422732,136719.3127892979,135633.66672355263,134774.45276171624,134118.8134448468,133724.87330063796,133496.21540963874,133370.38445673065,133356.07256393705,133458.7145453241,133650.28966945005,134032.16001519284,134504.21356547982,135136.49171351345,135770.0650749476,136352.6590094374,136970.37142358968,137721.08373156545,138781.52295267195,140204.82807986,141812.00696110763,143444.9537548582,145110.95771370005,146863.9112427434,148872.4669191223,150876.02538021622,152825.51534117843,154697.81004284907,156497.42016217476,158404.9472202533,160118.86463049488,161885.82143707326,163555.04027869683,165302.82870770994,166923.4603517249,168334.60433138322,169712.32058146675,170837.38571625212,172002.58103433656,173006.51110322747,174067.25401355067,174980.8572010861,176109.10148623024,177449.67285139146,178920.08820568118,180236.7681099443,181408.57807758017,182591.07803910694,183937.76478175275,185310.8160794275,186855.60171397115,188452.720352259,190209.22522275374,192033.08279958405,193803.7318379792,195449.80628501702,197003.5689182434,198485.43955119935,199823.06936399583,201224.1868457536,202650.3135620034,204186.2281341618,205561.00268466817,206964.12618578845,208544.01192885524,210259.81534990808,211828.49179925895,213157.12213154905,214370.24221495446,215744.38696848255,217331.50354474667,219019.8593443506,220523.2882249346,222053.21225891507,223480.02810837596,225041.1249161832,226564.26870604744,228197.0574922538,229869.8729151237,231603.20164031014,233176.67512167475,234566.08675825965,235960.1796854185,237346.76118969393,238798.09793790802,240055.5339577985,241598.51526389577,243118.99068766428,244648.02006678004,245938.22039503438,247277.67137070314,248706.53762620062,249976.27696914723,251136.03053738535,251947.74255682304,252576.11701337853,252945.19913094523,253439.80702853005,254059.05057807802,254878.50484578396,255696.55021318965,256765.60488524486,258202.90873664257,259956.83336808256,262049.23074341626,264062.7523219536,265879.8087923228,267069.69506286504,267516.83116257284,267825.8772313988,268616.8214359341,270479.42895191925,273375.05971183575,276742.88997088396,280625.3738100238,284471.41465890856,288567.81659906683,292741.8645699267,297147.07560414524,301885.5681519178,307350.61183362256,313849.11823239696,320400.0832237029,326242.586624468,331022.50857418135,335739.0836039902,341039.0083586408,346778.79722942313,354093.9154033276,362657.89316767437,372629.4321608786,382586.08599350887,391747.93139017397,399631.961379305,404969.4066253837,407541.77767831896,407629.763395424,406901.5689761446,405926.1227463479,404214.4776107831,402383.0363678746,400955.0801082847,400939.1952676584,401349.07116313715
43,3,New York,state,,127554.98095450284,127981.23628513125,128396.56287221065,129296.75730457796,130234.71217370084,131252.9459521199,132152.08610765886,132937.7640668508,133624.9091657047,134365.53592198752,135271.21998611582,136271.01827092515,137222.71001025572,137993.85600766572,138675.0322018429,139395.21894326387,140215.95123652447,141137.6089451918,142119.8140085156,143150.08010116874,144162.17069026496,145227.24564455068,146343.81567098503,147527.848624154,148676.0690963392,149724.10914455066,150621.7943200433,151531.31154504349,152501.71979206146,153619.7775980369,154821.19538568307,156147.2848811183,157508.29566595863,158864.84042870897,160199.78438090076,161590.60667980323,162940.3637795624,164224.8658719271,165556.29563859533,166865.26578399248,168200.95934731138,169526.47024319568,170908.23334722657,172527.60859408675,174334.18806949002,176217.48765350415,177846.39733967537,179295.9709298791,180688.26165884174,182000.5753789205,183082.40735392136,184172.07238219687,185467.2739436465,187088.42692302028,188901.664265153,190768.02467975952,192691.0002838016,194556.55552123138,196436.0798496269,198235.59223669907,199955.43466055172,201626.618009579,203131.6872225993,204717.35865201594,206401.5712774259,208175.37755457964,210039.9179790885,211992.75762808448,214043.69037165912,216119.8220023048,217995.58925136537,219837.79520014874,221436.0116733925,222882.16371818338,224127.8211592522,225243.54948595402,226298.85778063696,227360.53093374718,228364.20042493113,229285.49770530956,229912.53489879318,230406.3236602162,230722.94249170402,231013.02856513814,231243.44306955658,231421.53446747895,231628.78239343085,231684.0251460106,231826.67672179997,231891.99970388375,231988.24359583922,232107.3958644894,232137.13554741428,232309.52605467555,232474.3254688638,232564.71586331376,232619.83939592054,232503.38720166683,232404.06619357175,232134.25479629365,231712.52825653637,231088.39169472814,230258.69201121735,229329.2096857153,228278.31345118952,227004.6444948348,225607.7618618611,224287.3426162149,223088.17228271754,222096.51305004026,221226.42708520172,220525.93034771385,219858.44901917755,219147.4256181772,218411.9298816129,217634.88372631013,216981.10113733236,216479.52780337026,216162.2993374156,215966.96096489218,215806.2541586602,215807.97758415717,215910.03543848995,216298.4392214238,216718.87042818105,217205.29022831717,217469.20798727768,217323.64629892804,216792.48643132971,215907.54125848936,215036.56197428858,214194.0047006871,213620.83211987346,213165.82188831942,212837.39343602853,212408.89326377286,211967.82365874448,211348.8087601445,210749.90042395782,210151.99421515875,209601.63427327457,209058.66288287938,208481.9497589878,207995.48573672085,207575.0892705689,207438.5179885036,207621.28710401533,207954.95977380758,208223.44501482646,208334.3576714676,208344.45847798104,208205.3087857056,208207.68804101777,208166.66912129,208285.72881993317,208469.28749235717,209069.45233270875,209913.79592148762,210731.86788399084,211438.15433362953,212093.14045052908,212949.53007175805,213740.8142407393,214498.2783483759,215068.33259796278,215723.7879446063,216295.8576952962,216815.8529756928,217375.93061617677,218045.6046675,218943.8925414587,219855.87889344548,220854.4332839854,221503.01115717553,222002.8764662433,222335.7123263112,222824.13103420954,223197.53816273666,223715.3424674867,224266.2643803628,224882.08806663388,225438.94554908617,225873.33376986752,226336.2230887989,226950.2260895766,227638.1006620218,228480.6902893188,229540.91247207593,230972.89281231246,232540.53178181933,233883.02863290196,235024.15607047876,235989.14291453004,236819.6893212952,237262.23748298734,237832.9788389528,238552.79821441695,239638.98563049466,240469.58727868818,241079.84763445295,241583.34366761913,242304.36709473576,243393.06286269744,244870.4451238175,246294.16546520087,247548.92811458107,248561.0860493219,249921.5684011235,251296.88028500983,252625.31706392195,253765.20293808755,254995.86079712588,256275.8422046397,257644.41109120194,258751.75826455854,259604.63642633494,259967.10156857048,260014.93997912414,260659.42759934044,261910.49390762005,264098.5583011382,266310.2315559056,268835.2456858578,271140.5769449428,273110.50398815545,274372.81669867004,275351.6369298108,276197.58093456953,277562.77819060837,279323.27879651386,281402.28168183187,283168.3265505584,284381.20772225066,285604.7908978448,286831.0974259944,288251.57512091054,289278.36757263634,290345.99049757497,291669.6327846686,293233.4869209521,295087.4594072529,296883.87234947056,298700.6422205441,300300.16865712,301497.06538240094,302276.4894982628,303041.97109086934,304488.459498035,307348.63706642675,311278.2640973583,316137.16326291265,321340.73039722996,326297.6668724048,331303.2851857248,335904.7417914122,340439.8718939452,345185.0552075222,350241.834038076,354740.004365275,357828.0814781385,359547.1059849791,361221.39035345265,363423.18546370213,366097.0377438779,369667.41622944595,373892.1495115336,379178.7772393232,384784.2777334489,390330.954565285,395756.8733559794,399724.12910301186,401644.5244309849,401390.08244003967,400578.9499475972,399800.48301515455,398550.880872872,398491.91391074,399462.6250643339,402239.14130774164,404667.1956032534
47,4,Pennsylvania,state,,91007.44712770094,91199.83850473326,91382.941459926,91754.04720628017,92132.99310972949,92519.94079821056,92930.18911528739,93323.99319620634,93724.70652010337,94108.6759259292,94534.01052846818,94975.69316207147,95412.88555131824,95810.59484270024,96208.24046174863,96634.18567389868,97041.34116176354,97457.62257529418,97904.58260454937,98396.83447362523,98894.3548709578,99352.27168704085,99817.8095990016,100258.41434567119,100695.93224244179,101129.85933108097,101581.30446826956,102078.04562103935,102620.40113196603,103218.73871549213,103889.41206804842,104646.8014495753,105431.28643222067,106200.05005744773,106860.00655261338,107487.16163598996,108087.06889324352,108690.48866457207,109266.97398604034,109877.34065962624,110627.62292693033,111535.93638609016,112534.09475418304,113495.20552934446,114439.66147144395,115331.1411566665,116137.20404334208,116852.7725716185,117487.54298438197,118223.13218883962,118962.36432453581,119784.39409952884,120754.81221546598,121899.78791586519,123242.68892288154,124547.27936553076,125853.02506728725,126994.16248204366,128153.76546532639,129283.49521219567,130439.83822352468,131378.8575480905,132279.01671625383,133263.18073056964,134442.19480004607,135807.53389890777,137267.86815297615,138800.4018906589,140238.88040994733,141549.69752486472,142752.7570881563,143883.70345553695,144891.6497099465,145770.96238167348,146596.96396855472,147469.80409807453,148446.22455937983,149514.59443439753,150499.8730939413,151297.41785644038,151855.1944096562,152295.8302238521,152651.8485612109,152954.13053407555,153257.97884668814,153618.76904233484,154068.6850158703,154485.9516187074,154882.89225180657,155184.30435485396,155507.11978299174,155746.1258589224,155871.8340558985,155954.2440921117,156053.7175150536,156132.28064809836,156098.29602833925,156073.36504841642,156012.73959909016,155961.9161641114,155771.1233365433,155473.2729832741,154950.46963484574,154263.8660730267,153536.68705285684,152906.4807144348,152312.66291117118,151672.6291445419,151018.40767225515,150589.90603991784,150375.05030575086,150244.4460323392,150016.67713464051,149709.07695616127,149375.1748586072,148984.67957217048,148616.66669870334,148362.67309226198,148310.69325141553,148390.84570470665,148620.50166375504,148940.71027947753,149389.4496143552,149827.7878593289,150122.34729276472,150181.4173291984,149963.05585069422,149539.04060968346,148903.8654180456,148150.4671355151,147319.12454947844,146533.34833344453,145850.38965396173,145293.4396339485,144866.6268805387,144411.3767173925,143889.81018664065,143224.0196274223,142562.19962359316,142011.01837336566,141617.65607335244,141290.52606773263,140962.94078398906,140642.01571657712,140363.71813594384,140305.25914692294,140618.7886926144,141084.43431582153,141544.6453836631,141757.48300635346,141874.21839414744,141800.68975143033,141739.2937196025,141641.0800067008,141606.62659851345,141613.20872031667,141676.88716745353,141743.40459315517,141991.17374143415,142444.16058092355,143109.91558723015,143707.02779497835,143949.5304466357,144097.2035311905,144102.75434942378,144370.53237964452,144570.01227415694,144820.70828780803,145023.67014215185,145224.71805388888,145464.58714819606,145824.67039623833,146338.7119051262,146844.88250715515,147359.23042314345,147631.81252980916,147700.33554866866,147442.96045344285,147320.2634991949,147375.10627044502,147520.3373952606,147628.40403082638,147864.6710125771,148309.89890270293,148924.32176974489,149485.5747932936,150146.00296264,150890.53361854746,151625.26520376134,152199.98948256733,152521.19487497257,152922.40661362986,153445.46552826616,153973.6769855849,154040.76962604673,154044.76520394912,154248.07155273552,154749.5533699864,155162.31792288713,155579.60278597652,156107.33960699412,156763.49714770727,157369.77387466293,158052.94964804038,158659.66420418894,159205.95350451075,159657.9444646939,160190.55225829384,160763.8400555663,161350.83236751112,161955.98177022501,162607.28320074177,163318.43838676365,164154.53077392487,165113.82818748744,166065.0003811654,166933.41373464031,167704.0733757735,168756.6968795342,169762.27926088308,170586.90587773023,171056.86199979568,171521.72188750037,172035.44637563793,172517.55472760554,172823.2911871711,173157.22365585095,173579.34317337125,174286.52663278513,175305.64589867942,176358.46105801585,177212.6722961579,177783.42555361392,178415.77764363892,179141.51781534194,179924.362108586,180648.81284697013,181534.67919784653,182629.6626680066,183814.5459368597,184959.4548041909,186195.95777145083,187540.7888513192,189036.78846413072,189993.67338805366,190528.8806388102,191085.6646732431,192362.75679509356,194696.1132758615,197509.94442693752,200810.24576000942,203923.19501804226,206817.06949363314,209635.36404402414,212521.8254082147,215448.7028215554,218374.72643736945,221454.82881662287,223680.50421929732,224540.87001906688,223801.7723545992,223232.3265130599,223407.61570536057,224464.43946937416,227002.9249496405,230683.11347844708,235253.60578091932,239344.9409192989,242482.70117739573,244907.83873773416,245884.28755353022,245787.76277543965,244951.9479252363,244769.99435923502,245076.49298513742,245364.87098110488,245904.15052986742,246560.89608150008,247834.5816211941,248890.50695741086
